,head,variable,value
257,Course3_W3-S1-L6_-_NLP_Tasks_2-3_-_20_slides_15-33,l_text_topics,[2]
258,Course3_W3-S1-L7_-_NLP_Tasks_3-3_-_21_slides_16-21,l_text_topics,"[0, 2, 5, 8, 11]"
259,Course3_W4-S1-L1_-_Syntax_-_30_slides_31-02,l_text_topics,"[7, 11]"
260,Course3_W4-S1-L2_-_Parsing_-_22_slides_17-38,l_text_topics,"[2, 7]"
261,Course3_W4-S1-L3_-_Classic_Parsing_Methods_-_61_slides_25-05,l_text_topics,"[4, 7, 12]"
262,Course3_W4-S1-L4_-_Earley_Parser_-_20_slides_16-34,l_text_topics,"[2, 7]"
263,Course3_W4-S1-L5_-_The_Penn_Treebank_-_21_slides_17-55,l_text_topics,"[2, 6, 7]"
264,Course3_W5-S1-L1_-_Parsing_Introduction_and_recap-Parsing_noun_sequences_-_20_slides_15-19,l_text_topics,"[0, 3, 6, 7, 11]"
265,Course3_W5-S1-L2_-_Prepositional_phrase_attachment_1-3_-_15_slides_14-50,l_text_topics,"[6, 7]"
266,Course3_W5-S1-L3_-_Prepositional_phrase_attachment_2-3_-_20_slides_17-22,l_text_topics,"[6, 14]"
267,Course3_W5-S1-L4_-_Prepositional_phrase_attachment_3-3_-_18_slides_12-53,l_text_topics,"[4, 6, 7, 14]"
268,Course3_W5-S1-L5_-_Statistical_Parsing_-_29_slides_12-52,l_text_topics,"[1, 7, 10, 12]"
269,Course3_W5-S1-L6_-_Lexicalized_Parsing_-_12_slides_09-06,l_text_topics,"[1, 6, 7, 10]"
270,Course3_W5-S1-L7_-_Dependency_Parsing_-_28_slides_18-04,l_text_topics,"[4, 7]"
271,Course3_W5-S1-L8_-_Alternative_Parsing_Formalisms_-_10_slides_10-03,l_text_topics,"[2, 7]"
272,Course3_W6-S1-L1_-_Probabilities_-_17_slides_21-11,l_text_topics,[1]
273,Course3_W6-S1-L2_-_Bayes_Theorem_-_8_slides_10-48,l_text_topics,[1]
274,Course3_W6-S1-L3_-_Language_Modeling_1-3_-_18_slides_19-21,l_text_topics,"[1, 12]"
275,Course3_W6-S1-L4_-_Language_Modeling_1-3_contd_-__5_slides_03-05,l_text_topics,"[1, 2, 12]"
276,Course3_W6-S1-L5_-_Language_Modeling_2-3_-_13_slides_10-56,l_text_topics,"[1, 10, 12, 14]"
277,Course3_W6-S1-L6_-_Language_Modeling_3-3_-_14_slides_15-06,l_text_topics,"[1, 5, 12, 13]"
278,Course3_W6-S1-L7_-_Word_Sense_Disambiguation_-_15_slides_20-06,l_text_topics,"[2, 6, 9, 11, 12]"
279,Course3_W7-S1-L1_-_Noisy_Channel_Model_-_8_slides_08-33,l_text_topics,"[1, 8, 12]"
280,Course3_W7-S1-L2_-_Part_of_Speech_Tagging_-_15_slides_18-08,l_text_topics,"[1, 2, 6, 7, 10, 11]"
281,Course3_W7-S1-L3_-_Hidden_Markov_Models_1-2_-_30_slides_24-41,l_text_topics,[1]
282,Course3_W7-S1-L4_-_Hidden_Markov_Models_2-2_-_9_slides_05-28,l_text_topics,"[1, 4, 12, 13, 14]"
283,Course3_W7-S1-L5_-_Statistical_POS_Tagging_-_16_slides_09-28,l_text_topics,"[1, 2, 6, 7, 11]"
284,Course3_W7-S1-L6_-_Information_Extraction_-_10_slides_05-37,l_text_topics,"[0, 2, 5]"
285,Course3_W7-S1-L7_-_Relation_Extraction_-_28_slides_21-26,l_text_topics,"[1, 2, 13]"
286,Course3_W8-S1-L1_-_Question_Answering_-_21_slides_21-39,l_text_topics,"[0, 2, 5, 7]"
287,Course3_W8-S1-L2_-_Evaluation_of_QA__System_Architecture_-_21_slides_21-59,l_text_topics,"[0, 2, 5, 9, 12]"
288,Course3_W8-S1-L3_-_System_Architecture_-_9_slides_08-03,l_text_topics,"[0, 2, 5, 9, 12, 14]"
289,Course3_W8-S1-L4_-_Question_Answering_Systems_1-2_-_14_slides_14-23,l_text_topics,"[0, 2, 7, 9, 12]"
290,Course3_W8-S1-L5_-_Question_Answering_Systems_2-2_-_9_slides_10-55,l_text_topics,"[0, 2, 5, 7, 9]"
291,Course3_W9-S1-L1_-_Summarization_-_16_slides_11-50,l_text_topics,"[2, 5, 12, 13]"
292,Course3_W9-S1-L2_-_Summarization_Techniques_1-3_-_26_slides_19-49,l_text_topics,"[2, 5, 7, 12, 13]"
293,Course3_W9-S1-L3_-_Summarization_Techniques_2-3_-_27_slides_20-34,l_text_topics,"[12, 13]"
294,Course3_W9-S1-L4_-_Summarization_Techniques_3-3_-_17_slides_10-23,l_text_topics,"[1, 2, 4, 12, 13]"
295,Course3_W9-S1-L5_-_Summarization_Evaluation_-_24_slides_25-49,l_text_topics,[5]
296,Course3_W9-S1-L6_-_Sentence_Simplification_-_8_slides_05-30,l_text_topics,"[2, 3, 5, 7, 11, 13]"
15,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi912
22,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi96
23,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi491
25,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi941
26,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1309
36,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1154
44,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi407
45,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi453
51,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1217
52,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi55
53,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1145
57,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi598
63,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi77
64,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1076
67,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1416
68,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1507
69,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1559
70,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1081
72,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi31
73,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1078
80,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1599
82,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1490
86,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1067
90,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi264
91,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1084
93,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1063
94,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi75
95,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi14
96,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi43
97,Course1_W1-S1-L1_Introduction_Part_1_11-17,concept_vocab_index,vi1333
101,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi136
108,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi74
137,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi573
140,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi491
152,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1084
155,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi85
156,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi684
158,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1333
159,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi70
160,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1068
161,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1277
163,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi740
169,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi60
170,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi253
171,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi425
172,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1353
180,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1449
183,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi133
184,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi982
185,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1395
187,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi47
193,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi55
194,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1145
201,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi667
202,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi888
205,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1599
206,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1067
207,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi941
208,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1309
210,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi366
211,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi912
212,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1416
213,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1507
214,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1559
215,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi43
216,Course1_W1-S1-L2_Introduction_Part_2_10-28,concept_vocab_index,vi1063
224,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1575
229,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1399
230,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi428
231,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1398
234,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1063
267,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi43
268,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi941
269,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1309
271,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi491
273,Course1_W1-S2-L1_Introduction_to_the_Language_Modeling_Problem_Part_1_6-17,concept_vocab_index,vi1333
289,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1599
299,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi81
303,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi136
304,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi576
307,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi572
319,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1063
345,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi825
347,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi491
348,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1416
349,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1507
350,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1559
351,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi55
352,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1145
360,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi118
361,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi343
368,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1333
369,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi43
370,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi941
371,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi1309
373,Course1_W1-S2-L2_Introduction_to_the_Language_Modeling_Problem_Part_2_7-12,concept_vocab_index,vi596
384,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1575
389,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi43
390,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi596
394,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi89
395,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi585
396,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1286
399,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi888
402,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi941
403,Course1_W1-S2-L3_Markov_Processes_Part_1_8-56,concept_vocab_index,vi1309
415,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi55
416,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1145
424,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi596
428,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi43
429,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi941
430,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1309
431,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1333
432,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1328
437,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi1310
438,Course1_W1-S2-L4_Markov_Processes_Part_2_6-28,concept_vocab_index,vi888
464,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1286
476,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1328
477,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi888
484,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1449
494,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1333
497,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi136
499,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1236
500,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi43
504,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi825
506,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi173
511,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi941
512,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1309
514,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1575
515,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi360
519,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi481
579,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1262
580,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi580
582,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi491
627,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi502
628,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1115
634,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1429
635,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi896
639,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi55
640,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1145
641,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi173
647,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi941
648,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1309
650,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1333
652,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi139
653,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi444
655,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1301
656,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1449
657,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1575
658,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi43
659,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1416
660,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1507
661,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1559
667,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi502
668,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1115
671,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi428
672,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1398
676,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi481
691,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi43
692,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi941
693,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1309
711,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi580
712,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi118
713,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi343
717,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi825
719,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1575
720,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi360
721,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi173
722,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1336
723,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1399
732,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi55
733,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1145
736,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1262
740,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi624
742,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1333
744,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi825
749,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1575
751,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi667
754,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi43
755,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi941
756,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1309
760,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi360
761,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1399
766,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi113
767,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi173
770,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1399
787,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi428
788,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1398
791,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi941
792,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1309
794,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1575
796,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi173
797,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi132
798,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi825
799,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1018
800,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi360
816,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1018
818,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi173
819,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1575
820,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi132
821,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi428
822,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1398
823,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi43
824,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi941
825,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1309
826,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi427
830,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1328
831,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi888
832,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1399
833,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi428
834,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1398
839,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi941
840,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1309
845,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi55
846,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1145
848,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi43
850,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1113
852,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi136
853,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1599
855,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1067
856,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi47
868,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1067
873,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi271
874,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi623
875,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi632
878,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi43
882,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1333
891,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi136
895,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1057
900,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi941
901,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1309
903,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1611
904,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1113
906,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi47
907,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi1599
911,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi77
912,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1076
917,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1081
918,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1084
929,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1599
930,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi941
931,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1309
936,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1416
937,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1507
938,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1559
945,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1490
951,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1333
954,Course1_W10-S1-L3_GLMs_for_Tagging_Part_1_5-26,concept_vocab_index,vi1495
971,Course1_W10-S1-L4_GLMs_for_Tagging_Part_2_7-35,concept_vocab_index,vi55
