,head,variable,value,prob
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi233,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1530,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi347,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi903,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1875,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi632,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi849,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi143,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi456,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1805,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi43,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi204,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi928,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi827,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1040,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1164,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1890,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi86,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi499,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi375,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi2036,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi316,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi410,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1974,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi108,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1904,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1880,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1071,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi828,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1916,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi254,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi252,0.14
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi464,0.14
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi903,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1421,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1040,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi316,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1544,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi2058,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1805,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1890,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi211,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1530,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1875,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi410,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi630,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi205,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi252,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi827,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1904,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi746,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi619,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi233,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi737,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1672,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi108,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi784,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi43,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1970,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1570,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi849,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1436,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi204,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1243,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi143,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi397,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1694,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi456,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi11,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1245,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1916,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1733,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi15,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi254,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1001,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi549,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1796,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1242,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi576,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi275,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi674,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi332,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1528,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi618,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1918,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi499,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi86,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1089,0.02
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1421,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1694,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1544,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi108,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1562,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi316,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1890,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1904,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi2036,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi43,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi456,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi903,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi784,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi2058,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi204,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi233,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi11,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1530,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi746,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi410,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1875,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1071,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1040,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi205,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1672,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi464,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi828,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1916,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi397,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi143,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi610,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi2005,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi334,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi579,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1053,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1355,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1001,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1436,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi2018,0.26
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi2036,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi464,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1694,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1916,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1001,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi205,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1584,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1355,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi253,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1530,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi746,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi43,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi410,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi903,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi784,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1875,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1774,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi579,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1245,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi204,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi397,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi108,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1436,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi2058,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1570,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi254,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi25,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi419,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi233,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1071,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1324,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi849,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1009,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi211,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1805,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi737,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1672,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1199,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1970,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1421,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi93,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi866,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi828,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1733,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi346,0.19
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1970,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi108,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1530,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1071,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi43,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1875,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi866,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi828,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi784,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi849,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi746,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi464,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1570,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi2036,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi2058,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1916,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi233,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1757,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1562,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1149,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1672,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi456,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi143,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi903,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1733,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi838,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi204,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1001,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1036,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi316,0.08
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1562,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi882,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi25,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1040,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1694,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi849,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi2058,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi2036,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi204,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi903,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi784,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi597,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1733,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1970,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1916,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi838,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi937,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi456,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi108,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi43,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi828,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi579,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1036,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi846,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi635,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi464,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi99,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi980,0.05
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi11,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi784,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi746,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi43,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi456,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi903,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi204,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi289,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi464,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1562,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi275,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1672,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi374,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi143,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1984,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi202,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1421,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1040,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1245,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1805,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi86,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1970,0.11
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1040,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi108,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1606,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi405,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi891,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1974,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1421,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1970,0.03
