,head,variable,value,prob
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1711,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi227,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi933,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi365,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi321,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi351,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi2013,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi53,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1667,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi560,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1315,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1636,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi2009,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi554,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi800,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi694,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi226,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1072,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1167,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi297,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1110,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1395,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi573,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1777,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi976,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1302,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1381,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi73,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1447,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi1721,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi836,0.09
6,Course1_W1-S2-L5_Trigram_Language_Models_9-40,concept_vocab_index,vi633,0.09
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi933,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1431,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi554,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1110,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi929,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi342,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1667,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi694,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi2014,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1711,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi365,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1395,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi873,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1350,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi836,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi2009,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi976,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1054,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi241,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1574,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi939,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi839,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1777,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1449,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi560,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi706,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1772,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi351,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi485,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1315,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1475,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi2013,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1324,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1792,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi53,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi866,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi967,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1447,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1754,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi436,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1721,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1358,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi723,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi879,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi254,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi290,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi248,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1130,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1763,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi2064,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi634,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1406,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1072,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi226,0.02
7,Course1_W1-S2-L6_Evaluating_Language_Models-_Perplexity_12-36,concept_vocab_index,vi1808,0.02
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1431,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1792,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi929,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1777,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi957,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1110,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi694,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi976,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi297,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi560,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi53,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi933,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1449,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi342,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1315,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1574,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi866,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1711,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1054,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1395,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi365,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1381,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi554,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1350,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi839,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi633,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi73,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1447,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1324,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi2013,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi639,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1203,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1822,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1215,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi295,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi927,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1358,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi485,0.26
8,Course1_W1-S3-L1_Linear_Interpolation_Part_1_7-46,concept_vocab_index,vi1661,0.26
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi297,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi633,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1792,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1447,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1358,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1350,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi729,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi927,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi170,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1711,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1054,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi560,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1395,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi933,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1449,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi365,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1683,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1215,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi967,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1315,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1324,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1777,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi485,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi342,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1772,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1721,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1376,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi982,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1574,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1381,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1948,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi351,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1978,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi2014,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1667,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi939,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi839,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi934,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi706,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1431,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1752,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1622,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi73,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1754,0.19
9,Course1_W1-S3-L2_Linear_Interpolation_Part_2_11-35,concept_vocab_index,vi1347,0.19
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi706,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1777,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1711,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1381,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi560,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi365,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1622,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi73,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1449,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi351,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1054,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi633,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1772,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi297,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi342,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1447,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1574,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1349,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi957,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi447,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi53,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi2013,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi933,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1754,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1593,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1315,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1358,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1541,0.08
10,Course1_W1-S3-L3_Discounting_Methods_Part_1_9-26,concept_vocab_index,vi1110,0.08
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi957,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi39,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1376,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1792,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi351,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi342,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi297,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1315,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi933,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1449,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi211,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1754,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi706,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1447,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1593,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi983,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi53,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1777,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi560,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi73,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1215,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1541,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi487,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1152,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi633,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi459,0.05
11,Course1_W1-S3-L4_Discounting_Methods_Part_2_3-34,concept_vocab_index,vi1482,0.05
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi866,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1449,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1349,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1054,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi560,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi53,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi933,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1315,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1561,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi633,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi957,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi248,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi839,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi665,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi2013,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1503,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi847,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1431,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi554,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi967,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi1667,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi226,0.11
12,Course1_W1-S3-L5_Summary_2-31,concept_vocab_index,vi706,0.11
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi554,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1777,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi258,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi314,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1198,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi573,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi1431,0.03
13,Course1_W10-S1-L1_Introduction_1-02,concept_vocab_index,vi706,0.03
14,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi554,0.01
14,Course1_W10-S1-L2_Recap_of_GLMs_7-40,concept_vocab_index,vi839,0.01
